Criteria ID,Name ,CName,Parent ID,Country Code,Target Type ,Status,Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94136,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94137,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94138,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94139,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94140,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94141,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94142,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94144,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94145,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94146,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94147,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94150,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94151,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94152,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94153,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94154,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94155,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94156,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94159,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94160,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94161,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94162,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94163,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94164,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94171,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94172,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94175,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94177,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94188,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94199,150,Burlingame - Western,29,Western,,San Francisco,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94203,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94204,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94205,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94206,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94207,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94208,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94209,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94211,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94229,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94230,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94232,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94234,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94235,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94236,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94237,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94239,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94240,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94244,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94245,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94246,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94247,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94248,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94249,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94250,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94252,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94254,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94256,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94257,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94258,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94259,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94261,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94262,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94263,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94267,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94268,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94269,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94271,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94273,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94274,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94277,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94278,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94279,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94280,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94282,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94283,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94284,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94285,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94286,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94287,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94288,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94289,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94290,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94291,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94293,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94294,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94295,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94296,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94297,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94298,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94299,157,Sacramento - Western,29,Western,Power7,Sacramento,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94302,156,San Jose - Western,29,Western,Power7,Palo Alto,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94309,156,San Jose - Western,29,Western,Power7,Palo Alto,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94522,155,Hayward - Western,29,Western,Power7,Concord,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94524,155,Hayward - Western,29,Western,Power7,Concord,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94527,155,Hayward - Western,29,Western,Power7,Concord,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94529,155,Hayward - Western,29,Western,Power7,Concord,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94537,155,Hayward - Western,29,Western,Power7,Fremont,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94540,155,Hayward - Western,29,Western,Power7,Hayward,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94543,155,Hayward - Western,29,Western,Power7,Hayward,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94557,155,Hayward - Western,29,Western,Power7,Hayward,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94562,165,Novato - Western,29,Western,Power7,Oakville,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94570,155,Hayward - Western,29,Western,Power7,Moraga,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94575,155,Hayward - Western,29,Western,Power7,Moraga,CA,1175,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94581,165,Novato - Western,29,Western,Power7,Napa,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94604,155,Hayward - Western,29,Western,Power7,Oakland,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94614,155,Hayward - Western,29,Western,Power7,Oakland,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94617,155,Hayward - Western,29,Western,Power7,Oakland,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94620,155,Hayward - Western,29,Western,Power7,Piedmont,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94622,155,Hayward - Western,29,Western,Power7,Oakland,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94623,155,Hayward - Western,29,Western,Power7,Oakland,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94624,155,Hayward - Western,29,Western,Power7,Oakland,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94625,155,Hayward - Western,29,Western,Power7,Oakland,CA,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),94649,155,Hayward - Western,29,Western,Power7,Oakland,CA,0,yes
