architecture:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=0067902b-6424-477e-832a-2fa4cc908b95','0067902b-6424-477e-832a-2fa4cc908b95',FALSE,
contemporary_art_practice_art_and_social_practice:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=14d49405-1de5-46bd-b834-b9f0a55018ab','14d49405-1de5-46bd-b834-b9f0a55018ab',FALSE,14d49405-1de5-46bd-b834-b9f0a55018ab
music_jazz_studies:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=c0d6fbef-82af-42aa-9586-c5d01f306960','c0d6fbef-82af-42aa-9586-c5d01f306960',FALSE,c0d6fbef-82af-42aa-9586-c5d01f306960
music:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=c4c5b3c3-c0fb-4c9f-996e-78b7d5e42147','c4c5b3c3-c0fb-4c9f-996e-78b7d5e42147',FALSE,Default
music:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=72814ddd-4db8-4619-9e30-53c7c65008f2','72814ddd-4db8-4619-9e30-53c7c65008f2',FALSE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=b70370e7-5cbe-4ab6-99b6-998e52cf04c3','b70370e7-5cbe-4ab6-99b6-998e52cf04c3',TRUE,
music_conducting:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=8658d0da-1b5b-4dba-8fe8-8806e599e1dc','8658d0da-1b5b-4dba-8fe8-8806e599e1dc',FALSE,8658d0da-1b5b-4dba-8fe8-8806e599e1dc
music_performance:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=db0eaef3-d48a-48e7-add3-4498031b8fcd','db0eaef3-d48a-48e7-add3-4498031b8fcd',FALSE,
music_performance:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=e2f7aa21-ce0a-41ed-80d3-e66b4d5ec243','e2f7aa21-ce0a-41ed-80d3-e66b4d5ec243',FALSE,Default
public_interest_design_certificate:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=d74c8b82-b7c7-45a0-9251-1caf231a57ff','d74c8b82-b7c7-45a0-9251-1caf231a57ff',FALSE,d74c8b82-b7c7-45a0-9251-1caf231a57ff
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=4a4f47b2-0772-4c8e-be54-d3f3464e1f1b','4a4f47b2-0772-4c8e-be54-d3f3464e1f1b',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=b970cef3-8bba-4c09-8231-be7852bb94d8','b970cef3-8bba-4c09-8231-be7852bb94d8',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=958b1416-99d0-4595-93cf-3dd662e82846','958b1416-99d0-4595-93cf-3dd662e82846',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=d946a35b-30f2-45c1-8052-6d09ca59890c','d946a35b-30f2-45c1-8052-6d09ca59890c',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=54564133-5398-4af0-93b0-af59cde83974','54564133-5398-4af0-93b0-af59cde83974',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=f50f2c8d-26e3-485f-bbbe-d66f03236eaa','f50f2c8d-26e3-485f-bbbe-d66f03236eaa',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=fa3600b8-e09e-43e1-99e9-a3d93d127c21','fa3600b8-e09e-43e1-99e9-a3d93d127c21',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=5c964bed-7720-40d1-86b6-733ae5c93aec','5c964bed-7720-40d1-86b6-733ae5c93aec',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=8de0f99b-c097-4efc-800d-ddc0363bc41d','8de0f99b-c097-4efc-800d-ddc0363bc41d',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=46b7ce6f-86a3-4203-b8de-3d61a0140a0c','46b7ce6f-86a3-4203-b8de-3d61a0140a0c',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=52244f3c-1b07-47b6-b26e-01228b7446c5','52244f3c-1b07-47b6-b26e-01228b7446c5',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=c3ed46b5-e026-43bc-9df6-cc8206ec4c10','c3ed46b5-e026-43bc-9df6-cc8206ec4c10',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=067c1a92-941a-4faf-9563-5e4c3f040029','067c1a92-941a-4faf-9563-5e4c3f040029',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=b5a98a33-b8d5-479a-a0d0-738687f59307','b5a98a33-b8d5-479a-a0d0-738687f59307',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=a90f0a56-beb6-45aa-9e40-f2cae99816fe','a90f0a56-beb6-45aa-9e40-f2cae99816fe',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=b6341ed4-82f6-4fed-8a84-4b6fd2222b50','b6341ed4-82f6-4fed-8a84-4b6fd2222b50',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=9f02fee0-2f87-4fc7-98c5-d73113b562a4','9f02fee0-2f87-4fc7-98c5-d73113b562a4',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=2fdacaab-c0d7-479d-a86d-efe81cea18aa','2fdacaab-c0d7-479d-a86d-efe81cea18aa',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=2cdb56da-5e89-4cfc-af53-d56c697d5e8e','2cdb56da-5e89-4cfc-af53-d56c697d5e8e',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=5f1c18c4-e6b2-4e86-88b7-09f60e208584','5f1c18c4-e6b2-4e86-88b7-09f60e208584',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=0be38836-e096-4ee6-9b45-8435861b0317','0be38836-e096-4ee6-9b45-8435861b0317',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=9ea9ccfd-dfbb-40f2-9e05-9022474aab38','9ea9ccfd-dfbb-40f2-9e05-9022474aab38',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=ee3e9887-08b6-47c0-9cd4-fafa255898ac','ee3e9887-08b6-47c0-9cd4-fafa255898ac',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=81bd1c4c-4e75-4337-8c70-625f43a13aa6','81bd1c4c-4e75-4337-8c70-625f43a13aa6',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=218ee7f8-d6f9-4c14-9673-58a30cfce033','218ee7f8-d6f9-4c14-9673-58a30cfce033',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=699d8d73-60ff-4515-a933-d34cdb245e18','699d8d73-60ff-4515-a933-d34cdb245e18',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=b0d76a8b-db64-443a-8a49-911230b150b2','b0d76a8b-db64-443a-8a49-911230b150b2',TRUE,
sustainability_graduate_certificate:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=f1ea0688-0dc3-42b9-b3ae-af41a427bb70','f1ea0688-0dc3-42b9-b3ae-af41a427bb70',FALSE,f1ea0688-0dc3-42b9-b3ae-af41a427bb70
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=3296a5ce-26e1-4997-a1c4-549bb1ebb3ec','3296a5ce-26e1-4997-a1c4-549bb1ebb3ec',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=e064935c-09a5-4e2b-b974-2e7fcf4e976e','e064935c-09a5-4e2b-b974-2e7fcf4e976e',TRUE,
civil_and_environmental_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=ee05cf9f-f5be-40b4-ba4d-e06ac812d4e5','ee05cf9f-f5be-40b4-ba4d-e06ac812d4e5',FALSE,
civil_and_environmental_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=0eb46c8c-7750-46ec-8390-24ebeac48039','0eb46c8c-7750-46ec-8390-24ebeac48039',FALSE,Default
civil_and_environmental_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=06c97fd1-b180-4b64-949e-1c5d43edcaea','06c97fd1-b180-4b64-949e-1c5d43edcaea',FALSE,
computer_science:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=93c5db47-ec62-4949-ae34-8357910b8af4','93c5db47-ec62-4949-ae34-8357910b8af4',FALSE,Default
computer_science:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=aa5420fa-6739-4c6c-a601-6563550a7589','aa5420fa-6739-4c6c-a601-6563550a7589',FALSE,
electrical_and_computer_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=1527ea1a-f76e-4ed0-b21e-d235763c81e5','1527ea1a-f76e-4ed0-b21e-d235763c81e5',FALSE,Default
electrical_and_computer_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=a09c9174-a9a5-4c8e-908b-d6d0f3b1dab6','a09c9174-a9a5-4c8e-908b-d6d0f3b1dab6',FALSE,
electrical_and_computer_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=090954e6-0c94-4054-9804-0725612194b1','090954e6-0c94-4054-9804-0725612194b1',FALSE,
engineering_and_technology_management:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=30afbc2c-007c-4740-bde8-028354eecff1','30afbc2c-007c-4740-bde8-028354eecff1',FALSE,30afbc2c-007c-4740-bde8-028354eecff1
materials_science_and_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=5df82192-a342-4166-a1d9-d0fa04ae7419','5df82192-a342-4166-a1d9-d0fa04ae7419',FALSE,5df82192-a342-4166-a1d9-d0fa04ae7419
mechanical_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=839dbdbb-52dd-47e3-9dc9-ea181231a890','839dbdbb-52dd-47e3-9dc9-ea181231a890',FALSE,Default
mechanical_engineering:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=46836785-3e11-4d91-b1bb-643694b03869','46836785-3e11-4d91-b1bb-643694b03869',FALSE,
new_product_management:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=819a3461-9849-40f3-8a90-aa6837d80d84','819a3461-9849-40f3-8a90-aa6837d80d84',FALSE,819a3461-9849-40f3-8a90-aa6837d80d84
project_management:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=eae72795-cbfe-424c-a5de-7dd7ab6f70f6','eae72795-cbfe-424c-a5de-7dd7ab6f70f6',FALSE,eae72795-cbfe-424c-a5de-7dd7ab6f70f6
semiconductor_materials_and_manufacturing:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=14807d77-3bb5-447b-9098-98289c628887','14807d77-3bb5-447b-9098-98289c628887',FALSE,14807d77-3bb5-447b-9098-98289c628887
strategic_management_technology:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=d16c4d78-719c-4a07-9e26-94a90df5fd03','d16c4d78-719c-4a07-9e26-94a90df5fd03',FALSE,d16c4d78-719c-4a07-9e26-94a90df5fd03
systems_engineering_fundamentals_certificate:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=84cd8018-2193-4818-9c24-a58c8d917a0f','84cd8018-2193-4818-9c24-a58c8d917a0f',FALSE,84cd8018-2193-4818-9c24-a58c8d917a0f
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=cc9ee66a-d225-4eee-9674-f795a6aef474','cc9ee66a-d225-4eee-9674-f795a6aef474',TRUE,
technological_entrepreneurship:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=06db9b48-cb03-42be-8632-503bd5129782','06db9b48-cb03-42be-8632-503bd5129782',FALSE,06db9b48-cb03-42be-8632-503bd5129782
technology_management:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=50330014-dcb1-4f1f-9886-e1ee8efe0694','50330014-dcb1-4f1f-9886-e1ee8efe0694',FALSE,50330014-dcb1-4f1f-9886-e1ee8efe0694
engineering_management_technology_management:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=0d61a107-4da7-46ef-9a40-f9c4b7b555a7','0d61a107-4da7-46ef-9a40-f9c4b7b555a7',FALSE,0d61a107-4da7-46ef-9a40-f9c4b7b555a7
social_work_and_social_research:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=6324beab-1052-4fb6-a168-e47ddf12e63b','6324beab-1052-4fb6-a168-e47ddf12e63b',FALSE,6324beab-1052-4fb6-a168-e47ddf12e63b
msw_social_work:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=2380da1e-5dbf-4dc5-9c51-c060426d9fa7','2380da1e-5dbf-4dc5-9c51-c060426d9fa7',FALSE,Default
msw_social_work:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=51bab01b-04a3-4bb9-8fbb-74eca87b5edc','51bab01b-04a3-4bb9-8fbb-74eca87b5edc',FALSE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=ccbfd083-e22e-4bd3-acdf-d0267b8525af','ccbfd083-e22e-4bd3-acdf-d0267b8525af',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=63526230-8a4b-429b-9cbb-579eb704cd57','63526230-8a4b-429b-9cbb-579eb704cd57',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=e2d9356a-6b41-4a56-9737-7a961da589af','e2d9356a-6b41-4a56-9737-7a961da589af',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=8e100401-1430-4188-bc5e-9e62f8282f34','8e100401-1430-4188-bc5e-9e62f8282f34',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=699cece6-31df-4282-b712-ac061da49ea0','699cece6-31df-4282-b712-ac061da49ea0',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=d111d472-3423-40f5-a0bb-7793e1448f2c','d111d472-3423-40f5-a0bb-7793e1448f2c',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=2573818e-eb72-4972-bcfd-e466746e2a35','2573818e-eb72-4972-bcfd-e466746e2a35',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=80e2d2bd-c261-4d6d-8752-51437fed4217','80e2d2bd-c261-4d6d-8752-51437fed4217',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=fa1101fa-94b2-458b-b487-275e6e775281','fa1101fa-94b2-458b-b487-275e6e775281',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=004fc812-3f6c-4008-94e1-ff208ff9606e','004fc812-3f6c-4008-94e1-ff208ff9606e',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=77c222db-2a6a-4d15-a544-aa76b41d3a49','77c222db-2a6a-4d15-a544-aa76b41d3a49',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=e09e3711-dc29-460f-be40-467be110682d','e09e3711-dc29-460f-be40-467be110682d',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=acd7b6e7-b437-45b5-ac39-c9c139ea09eb','acd7b6e7-b437-45b5-ac39-c9c139ea09eb',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=2dc2ddb8-07a6-475e-9280-4cb6fbff71ca','2dc2ddb8-07a6-475e-9280-4cb6fbff71ca',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=907f573e-0e1f-40c6-a96c-b4c5a6cf7014','907f573e-0e1f-40c6-a96c-b4c5a6cf7014',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=5ed778b0-6155-43b8-b673-7c9d3b8dbdcb','5ed778b0-6155-43b8-b673-7c9d3b8dbdcb',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=b5b537b5-5e11-43c1-9642-bcd20660e27c','b5b537b5-5e11-43c1-9642-bcd20660e27c',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=ef88a6b0-f2eb-4404-954c-7e04b6cedeb2','ef88a6b0-f2eb-4404-954c-7e04b6cedeb2',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=2d4a0e5e-7059-4184-bdcc-a0486078690c','2d4a0e5e-7059-4184-bdcc-a0486078690c',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=bd5a4b51-e0ab-4ed9-b5c3-7a767ee284d8','bd5a4b51-e0ab-4ed9-b5c3-7a767ee284d8',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=b51c6987-8fdc-4e55-9f79-d2384d99ec02','b51c6987-8fdc-4e55-9f79-d2384d99ec02',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=253c3b64-03ca-44cd-8b65-957eca6222f9','253c3b64-03ca-44cd-8b65-957eca6222f9',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=c0f7b776-7364-4d13-805d-64ba773cf5d1','c0f7b776-7364-4d13-805d-64ba773cf5d1',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=59f6501a-e997-47ef-9fd3-3d790f29a1cf','59f6501a-e997-47ef-9fd3-3d790f29a1cf',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=daa1c5e2-f2ce-47e8-b5d5-b9bf246e1a6c','daa1c5e2-f2ce-47e8-b5d5-b9bf246e1a6c',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=86a195dc-6175-4f57-a5a4-33ff114cde08','86a195dc-6175-4f57-a5a4-33ff114cde08',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=65805f80-3d38-4af4-8190-7d873cdafeaa','65805f80-3d38-4af4-8190-7d873cdafeaa',TRUE,
:,'https://apply.pdx.edu/register/grad?sys:field:gr_acad_int=cb55f672-4c55-4ae7-ba9f-baaf8587c41b','cb55f672-4c55-4ae7-ba9f-baaf8587c41b',TRUE,
